tasks_last_7_days,tasks_last_30_days,avg_task_duration,cancellations,days_since_last_break,burnout_score
10,57,95,1,30,0.72
8,15,58,2,40,0.48
5,19,41,1,30,0.36
1,14,20,3,17,0.21
3,24,34,2,25,0.32
14,27,33,2,26,0.59
3,39,87,4,29,0.52
9,34,82,5,33,0.65
6,28,83,1,28,0.48
11,45,95,6,31,0.78
3,50,99,0,39,0.54
13,43,98,2,9,0.7
9,22,103,5,10,0.58
9,50,43,4,21,0.61
10,14,37,1,17,0.41
4,9,97,3,33,0.42
12,41,52,2,16,0.61
4,17,39,6,9,0.35
2,2,62,5,39,0.34
5,48,111,4,6,0.58
2,17,51,2,9,0.26
14,58,66,0,18,0.72
13,23,30,0,0,0.45
1,56,28,0,2,0.31
4,38,77,3,18,0.47
2,52,105,4,29,0.58
7,20,102,3,29,0.54
1,6,85,1,19,0.25
13,16,104,3,40,0.69
4,18,44,1,33,0.34
8,23,95,6,8,0.56
9,44,29,3,13,0.52
7,22,40,4,17,0.43
7,60,24,2,33,0.57
4,30,72,6,35,0.53
2,44,89,1,39,0.49
4,11,25,1,37,0.29
13,20,90,3,15,0.62
10,36,22,6,25,0.58
9,15,24,6,34,0.5
9,29,78,4,25,0.59
10,35,29,3,19,0.53
6,28,68,1,21,0.44
10,20,117,6,27,0.68
9,13,119,0,29,0.54
0,35,30,4,19,0.31
9,46,54,3,36,0.63
2,50,32,6,26,0.47
12,60,112,6,22,0.87
12,21,84,6,2,0.61
7,34,81,6,10,0.57
13,52,37,1,32,0.68
4,16,51,2,6,0.29
2,51,61,4,23,0.48
4,18,86,0,29,0.38
0,8,106,1,6,0.24
14,55,20,0,10,0.61
14,22,68,1,3,0.56
11,21,47,1,19,0.49
3,49,51,0,19,0.41
12,20,23,5,8,0.51
10,19,49,3,31,0.52
10,51,50,0,8,0.55
15,18,97,3,9,0.66
10,43,66,5,34,0.69
1,60,79,2,36,0.53
0,34,101,6,37,0.5
1,14,22,6,35,0.31
6,47,94,2,9,0.55
0,29,93,2,1,0.31
10,17,107,2,23,0.57
6,23,77,6,20,0.51
15,34,28,4,14,0.64
2,25,111,6,28,0.51
13,39,46,5,39,0.72
7,24,97,6,23,0.58
13,39,94,1,35,0.73
5,7,84,3,33,0.42
12,25,58,2,17,0.56
5,19,50,0,18,0.32
0,28,46,6,2,0.3
4,55,112,5,11,0.62
4,34,59,3,37,0.48
7,11,95,0,29,0.44
3,38,112,1,8,0.45
5,24,53,0,34,0.39
9,19,113,3,5,0.54
3,51,104,4,22,0.58
1,31,59,3,29,0.37
10,28,104,3,11,0.6
1,39,56,3,21,0.38
5,5,30,1,17,0.25
2,20,84,6,8,0.39
0,9,106,6,22,0.37
12,24,56,2,4,0.52
2,18,81,2,30,0.36
2,52,60,2,30,0.47
12,32,62,2,16,0.59
4,9,52,4,16,0.32
1,18,64,5,20,0.34
11,33,116,0,25,0.65
4,15,119,0,26,0.42
13,16,46,5,7,0.55
13,31,49,0,21,0.57
14,55,64,1,5,0.69
12,31,37,0,26,0.54
3,58,52,0,8,0.42
2,34,45,4,17,0.37
2,53,50,6,6,0.47
2,11,84,4,3,0.31
8,59,65,6,30,0.72
11,14,86,6,36,0.65
14,23,72,6,27,0.71
7,16,48,0,2,0.32
13,38,66,5,26,0.72
0,7,24,0,34,0.15
0,4,66,3,32,0.26
6,18,54,3,28,0.42
0,38,25,1,19,0.26
3,31,67,3,31,0.44
5,42,114,2,6,0.53
10,39,84,6,19,0.68
7,57,22,5,7,0.54
12,15,101,6,27,0.68
4,27,72,5,1,0.41
2,19,38,1,35,0.29
4,60,53,1,35,0.54
7,7,30,0,24,0.3
10,56,59,5,29,0.72
0,47,71,3,17,0.41
1,50,86,1,37,0.48
2,47,85,2,21,0.47
11,21,38,5,34,0.58
13,58,60,4,25,0.77
0,10,110,1,22,0.3
13,58,27,2,31,0.7
15,56,93,0,17,0.78
6,32,105,2,1,0.48
13,55,108,6,9,0.83
4,6,35,3,12,0.26
11,13,74,1,14,0.49
11,45,33,2,20,0.58
15,40,52,4,10,0.69
0,41,85,1,30,0.4
0,0,36,2,26,0.16
13,46,47,6,22,0.73
4,16,67,5,34,0.44
10,30,99,6,29,0.7
12,55,25,5,14,0.67
8,23,82,1,22,0.49
8,54,63,2,0,0.55
15,35,25,1,14,0.59
3,54,115,1,4,0.51
7,10,97,0,38,0.46
9,30,113,1,6,0.56
13,13,66,2,18,0.55
9,45,114,2,40,0.72
4,39,98,5,15,0.54
10,14,20,4,39,0.49
9,45,84,3,16,0.63
7,38,24,4,25,0.49
7,57,71,2,35,0.64
12,54,77,0,33,0.72
13,58,35,3,15,0.69
15,27,20,1,37,0.6
14,30,71,1,17,0.63
2,58,49,0,22,0.42
14,59,73,4,17,0.8
0,12,59,6,28,0.32
2,42,27,1,17,0.33
2,17,93,1,8,0.31
9,43,37,6,24,0.61
15,55,80,5,37,0.89
14,58,100,5,31,0.9
5,29,100,3,37,0.55
2,36,96,1,8,0.39
3,21,115,5,27,0.5
5,22,99,1,24,0.45
7,8,60,5,1,0.38
15,39,27,1,27,0.64
9,11,111,0,31,0.52
1,22,83,5,40,0.44
9,41,117,6,22,0.73
4,10,119,5,19,0.46
6,56,120,2,21,0.66
0,53,100,6,6,0.5
7,18,60,5,0,0.42
12,13,108,3,6,0.58
1,7,70,2,23,0.26
10,26,80,2,6,0.52
13,14,37,4,21,0.54
4,60,91,5,13,0.61
13,25,41,0,14,0.51
2,5,50,2,37,0.28
9,35,42,4,14,0.53
2,30,95,1,29,0.42
6,39,82,6,40,0.64
7,29,77,4,25,0.54
2,21,51,4,40,0.39
14,23,110,2,34,0.72
6,51,36,2,35,0.53
10,53,84,3,4,0.65
1,55,76,0,6,0.39
4,60,76,0,30,0.54
11,30,112,6,9,0.69
10,14,119,1,1,0.51
9,43,69,3,28,0.62
15,34,60,2,1,0.63
12,55,111,0,10,0.72
13,48,23,5,32,0.71
1,16,81,4,23,0.35
13,45,116,3,35,0.82
14,39,109,3,23,0.78
6,47,54,5,15,0.55
3,19,30,6,8,0.32
4,45,86,1,5,0.45
9,19,71,5,0,0.49
6,48,75,3,19,0.56
0,2,83,0,19,0.19
10,29,68,0,6,0.48
4,43,57,1,18,0.43
15,47,91,4,24,0.82
15,22,102,5,5,0.71
6,40,72,6,7,0.54
3,9,86,3,4,0.31
0,53,52,5,31,0.47
9,31,22,1,38,0.49
2,11,82,6,6,0.34
9,12,46,1,5,0.37
4,27,53,5,38,0.47
9,20,106,1,23,0.54
0,13,95,6,10,0.34
15,39,21,2,19,0.63
11,31,90,5,39,0.72
11,50,55,4,27,0.69
13,26,89,4,1,0.63
8,25,80,2,10,0.48
6,18,112,2,7,0.45
6,45,22,4,12,0.46
12,53,120,3,20,0.8
14,26,62,1,30,0.63
12,31,38,6,6,0.59
3,56,107,6,25,0.64
13,49,63,3,35,0.75
11,15,50,3,13,0.48
12,37,46,1,14,0.56
10,25,24,6,33,0.56
7,38,106,1,6,0.53
4,26,30,3,24,0.36
14,31,111,4,31,0.79
14,38,91,1,40,0.75
8,35,29,0,9,0.4
5,49,27,1,36,0.47
15,24,116,5,19,0.77
10,59,112,0,34,0.75
2,5,116,5,39,0.44
8,16,26,6,18,0.44
8,25,81,6,17,0.57
11,51,100,1,1,0.65
7,30,52,3,16,0.46
8,43,29,0,31,0.49
1,44,29,2,3,0.3
14,60,105,5,32,0.92
2,3,109,0,27,0.31
5,58,34,0,11,0.44
9,38,61,2,22,0.56
2,8,91,1,12,0.28
12,53,50,2,30,0.69
6,55,41,0,9,0.46
15,35,58,3,26,0.71
6,59,95,1,8,0.58
11,48,42,1,4,0.55
2,13,45,3,12,0.26
4,30,64,0,28,0.4
13,17,23,1,10,0.45
6,53,23,1,36,0.51
12,23,66,5,36,0.66
1,48,28,5,0,0.35
2,11,108,6,40,0.47
3,44,97,3,2,0.47
9,20,99,3,10,0.53
8,39,26,5,12,0.51
9,23,97,4,15,0.57
5,17,44,5,32,0.42
9,35,59,1,28,0.54
13,21,57,3,9,0.56
8,41,70,2,8,0.53
14,47,77,5,36,0.82
3,35,89,0,28,0.43
10,23,94,5,1,0.57
7,50,56,0,4,0.48
8,48,85,5,5,0.62
14,42,40,6,35,0.76
0,20,50,2,21,0.25
1,12,97,4,17,0.34
3,43,20,4,37,0.44
8,43,69,6,32,0.66
2,60,88,1,11,0.49
2,44,59,3,33,0.46
8,30,28,0,1,0.36
11,14,102,1,28,0.57
3,37,101,6,11,0.52
1,54,44,6,10,0.45
7,40,107,6,34,0.69
0,46,105,5,29,0.52
12,22,112,4,38,0.72
7,43,36,4,10,0.49
9,12,85,1,31,0.5
5,11,56,1,32,0.35
6,8,100,2,33,0.46
12,22,65,4,15,0.58
15,54,117,1,30,0.86
11,19,100,2,11,0.56
3,27,114,5,32,0.54
12,21,110,2,26,0.65
7,52,96,2,10,0.6
6,29,75,2,35,0.51
11,12,49,5,20,0.52
3,28,111,2,28,0.48
2,5,70,3,4,0.24
1,60,116,5,35,0.64
5,10,67,4,37,0.43
4,35,97,1,35,0.51
1,36,113,1,20,0.43
10,41,29,3,1,0.51
10,13,106,2,35,0.58
15,44,29,4,28,0.72
15,46,113,2,23,0.82
8,27,36,2,15,0.43
3,11,64,4,8,0.31
3,3,98,2,29,0.35
14,15,88,1,36,0.64
14,47,112,1,1,0.73
3,12,103,4,6,0.37
3,44,100,2,27,0.52
8,16,49,6,19,0.48
5,5,59,2,25,0.33
14,32,53,1,40,0.67
8,45,103,4,19,0.66
6,19,27,4,40,0.43
1,59,96,2,22,0.52
1,36,21,0,11,0.24
14,52,68,5,18,0.79
11,11,40,5,33,0.54
6,49,70,3,37,0.6
6,24,46,3,14,0.4
11,48,114,0,29,0.72
6,35,60,4,36,0.54
14,28,105,1,27,0.7
10,51,103,4,28,0.75
12,14,86,3,19,0.58
9,45,34,2,0,0.49
15,20,47,1,22,0.58
13,31,58,6,17,0.67
14,26,92,3,16,0.68
0,7,64,4,38,0.3
11,57,116,1,28,0.77
5,48,101,6,3,0.59
8,46,86,5,32,0.69
8,34,54,4,25,0.55
8,47,109,5,35,0.73
6,54,109,6,36,0.74
6,39,44,4,18,0.49
15,38,96,2,5,0.71
3,10,51,3,12,0.28
5,26,76,2,38,0.48
3,47,74,2,29,0.49
5,33,81,0,39,0.49
6,35,86,1,1,0.45
10,18,66,5,35,0.59
9,50,52,4,21,0.62
15,21,55,2,33,0.65
3,42,107,2,6,0.47
10,45,30,4,19,0.58
7,28,42,3,34,0.49
5,54,84,6,1,0.58
11,39,41,2,30,0.6
9,51,38,3,6,0.55
9,42,22,4,39,0.59
2,31,44,1,28,0.34
10,55,61,6,22,0.72
3,39,37,1,8,0.33
11,30,61,6,35,0.67
3,57,108,2,14,0.56
5,47,74,0,5,0.45
5,28,100,3,16,0.49
14,57,24,4,25,0.73
1,53,34,6,0,0.4
8,27,91,2,28,0.55
11,32,82,2,13,0.59
2,31,89,0,3,0.33
8,38,68,0,15,0.5
10,32,80,2,15,0.57
10,48,80,6,40,0.77
4,25,116,0,11,0.42
9,59,107,5,25,0.78
14,42,118,6,39,0.9
9,56,24,1,2,0.51
6,58,95,6,4,0.65
15,40,66,5,19,0.76
5,51,104,2,4,0.55
7,32,77,2,32,0.54
8,17,46,0,20,0.38
3,22,95,6,4,0.43
5,27,21,6,35,0.45
4,57,71,3,5,0.51
2,15,74,5,39,0.41
5,44,37,1,40,0.48
7,44,36,4,20,0.52
12,42,117,1,13,0.7
10,48,44,0,11,0.53
11,56,48,3,15,0.66
2,3,90,0,3,0.22
15,44,69,3,31,0.78
3,32,114,2,34,0.51
9,31,104,0,1,0.51
0,40,31,5,18,0.35
15,42,89,1,21,0.74
10,16,104,1,12,0.52
6,6,60,1,11,0.31
3,52,30,2,18,0.41
3,8,76,6,29,0.4
10,37,108,1,30,0.66
2,9,20,3,31,0.24
8,28,94,1,20,0.53
13,16,98,0,22,0.59
1,1,100,5,17,0.32
7,42,52,6,0,0.53
9,36,117,1,38,0.67
15,43,48,2,7,0.66
4,33,73,4,9,0.44
5,23,32,4,19,0.38
6,23,77,4,29,0.5
7,59,80,3,32,0.67
8,11,53,5,0,0.4
15,56,70,0,29,0.77
10,14,45,4,17,0.48
7,39,103,6,1,0.6
7,12,79,1,19,0.41
15,44,83,4,31,0.82
5,49,119,3,8,0.59
10,51,42,5,40,0.7
2,39,52,6,14,0.43
15,58,86,0,34,0.82
15,48,49,0,30,0.71
2,25,97,6,25,0.47
6,47,87,4,20,0.6
8,9,106,3,40,0.55
5,13,68,4,19,0.4
13,55,86,3,31,0.8
14,57,77,0,37,0.79
1,10,40,3,17,0.22
6,38,114,5,16,0.61
9,42,64,6,6,0.61
12,28,83,5,27,0.69
4,48,101,2,15,0.53
0,25,106,3,5,0.34
6,57,61,1,36,0.59
13,56,112,5,17,0.85
8,47,72,3,13,0.58
12,60,20,2,27,0.66
13,45,109,4,36,0.83
5,53,94,3,30,0.62
15,54,105,5,18,0.88
1,29,36,6,31,0.38
1,21,58,6,30,0.38
3,18,109,0,8,0.35
12,34,102,4,39,0.76
14,42,63,4,31,0.75
3,23,114,1,30,0.45
1,29,91,3,10,0.37
8,44,92,2,4,0.57
6,6,58,4,13,0.36
3,48,93,5,31,0.59
14,16,90,1,2,0.57
11,23,48,1,27,0.52
1,23,104,5,2,0.38
0,26,27,3,21,0.26
10,32,56,0,12,0.49
11,26,71,2,19,0.56
12,45,27,0,31,0.59
13,54,108,2,5,0.75
11,25,63,1,3,0.49
4,21,37,0,23,0.3
3,14,64,4,19,0.35
13,34,93,4,6,0.68
1,18,76,4,30,0.37
11,51,99,2,21,0.72
9,42,119,3,27,0.7
7,7,114,3,11,0.46
7,56,76,4,23,0.65
8,17,30,0,36,0.4
2,24,99,0,38,0.41
14,41,108,2,28,0.78
1,60,69,5,36,0.56
9,15,22,3,5,0.37
14,50,52,3,3,0.68
11,46,79,6,36,0.77
11,31,26,0,39,0.53
7,53,77,6,28,0.68
